Age,Gender,Weight_kg,Height_m,Max_BPM,Avg_BPM,Resting_BPM,Session_Duration_hours,Calories_Burned,Workout_Type,Fat_Percentage,Water_Intake_liters,Workout_Frequency_(days/week),Experience_Level,BMI,BMI_fixed,Intensity,HRR,BPM_Efficiency,Hydration_Ratio,cluster,activity_level,recommendation
51.0,Female,91.7,1.72,168.0,137.0,58.0,0.86,1529.0,Cardio,10.0,1.7,,1.0,14.15,30.99648458626285,1777.906976744186,110.0,0.8154761904761905,0.018538713195201745,-1,Very Active,High-intensity interval training 3-4x/week
18.0,Male,64.8,1.82,169.0,156.0,69.0,1.93,1516.0,Strength,21.9,3.5,3.0,2.0,17.69,19.56285472768989,785.4922279792746,100.0,0.9230769230769231,0.05401234567901235,-1,Active,Strength and cardio mix 3x/week
54.0,Male,60.1,1.63,174.0,159.0,72.0,0.52,893.0,Cardio,18.4,3.6,4.0,1.0,20.56,22.620347020964285,1717.3076923076922,102.0,0.9137931034482759,0.059900166389351084,-1,Less Active,Light exercise 1-2x/week
37.0,Male,46.3,1.69,181.0,141.0,67.0,1.64,1445.0,Strength,20.7,2.5,4.0,2.0,19.11,16.210916984699416,881.0975609756098,114.0,0.7790055248618785,0.05399568034557236,-1,Active,Strength and cardio mix 3x/week
21.0,Male,66.9,1.69,197.0,149.0,74.0,1.37,872.0,Yoga,16.6,2.6,5.0,2.0,33.07,23.4235495956024,636.4963503649634,123.0,0.7563451776649747,0.03886397608370702,-1,Moderate,Moderate cardio 2-3x/week
19.0,Female,40.0,1.93,167.0,158.0,74.0,1.19,1265.0,Yoga,24.7,2.6,4.0,3.0,12.32,10.738543316599104,1063.0252100840337,93.0,0.9461077844311377,0.065,-1,Very Active,High-intensity interval training 3-4x/week
36.0,Female,50.1,1.85,199.0,140.0,68.0,0.91,1243.0,Strength,30.7,2.8,4.0,2.0,25.82,14.638422205989773,1365.934065934066,131.0,0.7035175879396985,0.0558882235528942,-1,Very Active,High-intensity interval training 3-4x/week
23.0,Male,71.3,1.77,171.0,134.0,50.0,1.34,1239.0,Cardio,35.0,2.5,3.0,3.0,18.17,22.758466596444187,924.6268656716418,121.0,0.783625730994152,0.03506311360448808,-1,Active,Strength and cardio mix 3x/week
45.0,,68.3,1.75,185.0,133.0,65.0,1.31,1595.0,,29.1,2.5,4.0,2.0,13.23,22.302040816326528,1217.557251908397,120.0,0.7189189189189189,0.036603221083455345,-1,Very Active,High-intensity interval training 3-4x/week
39.0,Female,66.8,1.61,177.0,127.0,59.0,1.64,770.0,Yoga,28.0,3.1,4.0,1.0,17.16,25.770610701747614,469.51219512195127,118.0,0.7175141242937854,0.04640718562874252,-1,Moderate,Moderate cardio 2-3x/week
45.0,Male,53.9,1.68,169.0,141.0,71.0,1.59,1031.0,Yoga,19.2,2.1,3.0,3.0,20.62,19.097222222222225,648.4276729559748,98.0,0.834319526627219,0.03896103896103897,-1,Moderate,Moderate cardio 2-3x/week
27.0,Female,40.0,1.57,178.0,169.0,52.0,1.32,949.0,Strength,28.4,3.1,3.0,2.0,21.11,16.227838857560144,718.9393939393939,126.0,0.949438202247191,0.0775,-1,Moderate,Moderate cardio 2-3x/week
37.0,Male,62.1,1.85,196.0,151.0,64.0,1.28,943.0,HIIT,26.7,3.3,4.0,1.0,20.37,18.14463111760409,736.71875,132.0,0.7704081632653061,0.05314009661835748,-1,Moderate,Moderate cardio 2-3x/week
28.0,Male,60.7,1.73,198.0,124.0,70.0,1.34,1212.0,Cardio,24.8,2.0,2.0,1.0,20.21,20.281332486885628,904.4776119402984,128.0,0.6262626262626263,0.032948929159802305,-1,Active,Strength and cardio mix 3x/week
18.0,Male,46.9,1.84,185.0,147.0,65.0,1.29,1040.0,HIIT,21.8,1.7,3.0,1.0,13.0,13.852788279773156,806.2015503875969,120.0,0.7945945945945946,0.03624733475479744,-1,Active,Strength and cardio mix 3x/week
18.0,Female,90.8,1.66,182.0,134.0,56.0,1.77,990.0,Yoga,10.0,1.8,4.0,2.0,22.03,32.95108143417042,559.3220338983051,126.0,0.7362637362637363,0.019823788546255508,-1,Moderate,Moderate cardio 2-3x/week
24.0,Female,44.0,1.79,193.0,164.0,62.0,1.84,622.0,Strength,26.3,3.5,4.0,2.0,14.27,13.73240535563809,338.04347826086956,131.0,0.8497409326424871,0.07954545454545454,-1,Moderate,Moderate cardio 2-3x/week
27.0,Female,75.1,1.86,175.0,165.0,70.0,1.29,765.0,,27.0,3.5,4.0,2.0,14.22,21.707711874205106,593.0232558139535,105.0,0.9428571428571428,0.04660452729693742,-1,Moderate,Moderate cardio 2-3x/week
23.0,Female,74.2,1.71,199.0,150.0,57.0,1.05,1166.0,Cardio,34.5,3.3,,1.0,12.32,25.375329161109406,1110.4761904761904,142.0,0.7537688442211056,0.0444743935309973,-1,Active,Strength and cardio mix 3x/week
23.0,Female,58.2,1.85,196.0,130.0,57.0,1.36,582.0,HIIT,25.7,1.5,4.0,1.0,35.08,17.005113221329438,427.94117647058823,139.0,0.6632653061224489,0.02577319587628866,-1,Moderate,Moderate cardio 2-3x/week
23.0,Female,78.7,1.68,191.0,132.0,70.0,1.28,1319.0,,21.1,3.5,2.0,2.0,20.39,27.884070294784586,1030.46875,121.0,0.6910994764397905,0.044472681067344345,-1,Very Active,High-intensity interval training 3-4x/week
43.0,Male,74.2,1.76,188.0,141.0,68.0,0.98,1426.0,Cardio,21.2,3.1,2.0,3.0,20.52,23.954028925619838,1455.1020408163265,120.0,0.75,0.04177897574123989,-1,Very Active,High-intensity interval training 3-4x/week
18.0,Male,56.1,2.0,180.0,120.0,57.0,1.04,1461.0,HIIT,27.4,2.0,5.0,2.0,12.32,14.025,1404.8076923076922,123.0,0.6666666666666666,0.035650623885918005,-1,Very Active,High-intensity interval training 3-4x/week
45.0,Female,42.1,1.86,194.0,129.0,74.0,0.91,1176.0,Strength,22.1,3.6,5.0,1.0,33.0,12.169036882876632,1292.3076923076922,120.0,0.6649484536082474,0.0855106888361045,-1,Active,Strength and cardio mix 3x/week
18.0,Male,40.0,1.73,168.0,121.0,73.0,0.64,1153.0,HIIT,29.9,3.1,2.0,3.0,18.62,13.364963747535834,1801.5625,95.0,0.7202380952380952,0.0775,-1,Active,Strength and cardio mix 3x/week
18.0,Male,40.0,1.85,175.0,144.0,51.0,2.0,1318.0,,32.7,2.0,4.0,2.0,21.16,11.68736303871439,659.0,124.0,0.8228571428571428,0.05,-1,Moderate,Moderate cardio 2-3x/week
22.0,Female,40.0,1.75,181.0,155.0,50.0,2.0,998.0,Strength,27.0,1.8,,1.0,12.82,13.061224489795919,499.0,131.0,0.856353591160221,0.045,-1,Moderate,Moderate cardio 2-3x/week
28.0,Female,107.7,1.99,188.0,129.0,55.0,2.0,1127.0,\tYoga,10.0,2.0,2.0,1.0,17.86,27.19628292214843,563.5,133.0,0.6861702127659575,0.018570102135561744,-1,Moderate,Moderate cardio 2-3x/week
18.0,Female,40.0,1.8,196.0,120.0,70.0,2.0,979.0,Cardio,10.0,2.6,4.0,1.0,20.06,12.345679012345679,489.5,126.0,0.6122448979591837,0.065,-1,Moderate,Moderate cardio 2-3x/week
57.0,Female,70.0,1.81,167.0,154.0,53.0,1.3,1149.0,Yoga,26.6,1.5,3.0,3.0,12.32,21.36686914318855,883.8461538461538,114.0,0.9221556886227545,0.02142857142857143,-1,Active,Strength and cardio mix 3x/week
55.0,Female,63.2,1.59,161.0,168.0,69.0,1.49,1094.0,Yoga,19.0,3.6,3.0,2.0,17.45,24.99901111506665,734.228187919463,92.0,1.0434782608695652,0.056962025316455694,-1,Active,Strength and cardio mix 3x/week
50.0,Male,69.6,1.71,167.0,169.0,57.0,0.98,470.0,Yoga,27.2,2.7,2.0,2.0,20.42,23.802195547347903,479.5918367346939,110.0,1.0119760479041917,0.03879310344827587,-1,Moderate,Moderate cardio 2-3x/week
32.0,Male,57.0,1.76,170.0,160.0,71.0,1.82,904.0,Strength,30.9,3.3,4.0,3.0,16.01,18.401342975206614,496.7032967032967,99.0,0.9411764705882353,0.05789473684210526,-1,Moderate,Moderate cardio 2-3x/week
20.0,Female,75.8,1.87,160.0,163.0,63.0,2.0,988.0,HIIT,23.5,2.7,4.0,3.0,12.32,21.676341902828216,494.0,97.0,1.01875,0.03562005277044855,-1,Moderate,Moderate cardio 2-3x/week
18.0,Male,54.7,1.6,167.0,156.0,57.0,1.63,1134.0,Yoga,22.7,3.4,4.0,2.0,15.86,21.367187499999996,695.7055214723927,110.0,0.9341317365269461,0.06215722120658135,-1,Moderate,Moderate cardio 2-3x/week
18.0,Male,97.5,2.0,169.0,159.0,68.0,1.17,782.0,Strength,24.8,1.8,2.0,1.0,42.88,24.375,668.3760683760684,101.0,0.9408284023668639,0.018461538461538463,-1,Moderate,Moderate cardio 2-3x/week
31.0,Female,51.0,1.56,193.0,140.0,64.0,1.41,1347.0,Cardio,28.6,3.5,2.0,2.0,25.42,20.956607495069033,955.3191489361702,129.0,0.7253886010362695,0.06862745098039216,-1,Active,Strength and cardio mix 3x/week
31.0,Female,71.0,1.81,199.0,158.0,68.0,1.87,1228.0,Strength,29.6,2.7,2.0,2.0,14.52,21.672110130948383,656.6844919786096,131.0,0.7939698492462312,0.03802816901408451,-1,Moderate,Moderate cardio 2-3x/week
28.0,Female,70.0,1.74,198.0,169.0,69.0,2.0,1468.0,Cardio,28.4,2.8,4.0,2.0,21.91,23.120623596247853,734.0,129.0,0.8535353535353535,0.04,-1,Active,Strength and cardio mix 3x/week
23.0,Male,57.8,1.87,172.0,142.0,54.0,1.46,1741.0,,28.7,3.5,3.0,2.0,13.33,16.52892561983471,1192.4657534246576,118.0,0.8255813953488372,0.060553633217993084,-1,Very Active,High-intensity interval training 3-4x/week
48.0,Male,67.3,1.61,173.0,139.0,59.0,0.86,659.0,Cardio,20.5,2.7,3.0,,18.23,25.963504494425365,766.2790697674419,114.0,0.8034682080924855,0.04011887072808321,-1,Moderate,Moderate cardio 2-3x/week
52.0,Female,73.5,1.78,181.0,162.0,67.0,2.0,1325.0,Yoga,21.1,2.3,3.0,3.0,18.08,23.197828557000378,662.5,114.0,0.8950276243093923,0.03129251700680272,-1,Moderate,Moderate cardio 2-3x/week
18.0,Male,94.7,1.52,161.0,141.0,66.0,1.4,1446.0,Yoga,16.7,2.6,3.0,2.0,22.4,40.98857340720222,1032.857142857143,95.0,0.8757763975155279,0.027455121436114043,-1,Very Active,High-intensity interval training 3-4x/week
47.0,Male,40.0,1.89,177.0,139.0,69.0,1.3,902.0,HIIT,26.7,3.3,3.0,3.0,26.2,11.197894795778394,693.8461538461538,108.0,0.7853107344632768,0.08249999999999999,-1,Moderate,Moderate cardio 2-3x/week
54.0,Female,63.5,1.51,192.0,147.0,70.0,1.23,526.0,Yoga,28.3,2.2,,3.0,17.05,27.849655716854524,427.6422764227642,122.0,0.765625,0.03464566929133858,-1,Moderate,Moderate cardio 2-3x/week
22.0,Female,60.1,1.71,198.0,161.0,70.0,1.04,533.0,HIIT,10.3,3.4,5.0,1.0,26.74,20.5533326493622,512.5,128.0,0.8131313131313131,0.056572379367720464,-1,Moderate,Moderate cardio 2-3x/week
31.0,Male,40.0,1.77,181.0,127.0,51.0,0.76,1382.0,Cardio,15.3,2.6,4.0,,14.09,12.767723195761114,1818.421052631579,130.0,0.7016574585635359,0.065,-1,Very Active,High-intensity interval training 3-4x/week
48.0,Male,55.5,1.5,183.0,133.0,51.0,0.73,830.0,Cardio,27.3,2.2,3.0,3.0,32.42,24.666666666666668,1136.986301369863,132.0,0.726775956284153,0.039639639639639644,-1,Moderate,Moderate cardio 2-3x/week
23.0,Female,95.6,1.5,196.0,152.0,56.0,0.5,639.0,Yoga,25.2,3.2,2.0,1.0,13.38,42.48888888888889,1278.0,140.0,0.7755102040816326,0.03347280334728034,-1,Moderate,Moderate cardio 2-3x/week
43.0,Male,102.5,1.79,190.0,138.0,69.0,1.54,844.0,Cardio,19.7,3.7,4.0,2.0,17.07,31.990262476202368,548.051948051948,121.0,0.7263157894736842,0.03609756097560976,-1,Moderate,Moderate cardio 2-3x/week
50.0,Male,56.6,1.96,196.0,169.0,74.0,2.0,1299.0,Strength,24.8,1.6,3.0,2.0,20.69,14.733444398167432,649.5,122.0,0.8622448979591837,0.028268551236749116,-1,Moderate,Moderate cardio 2-3x/week
30.0,Male,40.0,1.67,176.0,120.0,55.0,1.39,1710.0,Cardio,18.2,2.7,3.0,1.0,12.32,14.342572340349243,1230.2158273381297,121.0,0.6818181818181818,0.0675,-1,Very Active,High-intensity interval training 3-4x/week
25.0,Female,74.9,1.66,192.0,138.0,58.0,1.73,1766.0,HIIT,28.7,2.3,5.0,1.0,15.98,27.181013209464368,1020.8092485549133,134.0,0.71875,0.03070761014686248,-1,Very Active,High-intensity interval training 3-4x/week
19.0,Female,82.8,1.79,192.0,127.0,74.0,1.18,1140.0,Cardio,10.0,2.4,4.0,3.0,21.95,25.84189007833713,966.1016949152543,118.0,0.6614583333333334,0.028985507246376812,-1,Active,Strength and cardio mix 3x/week
41.0,Female,73.3,1.71,196.0,158.0,56.0,1.36,1234.0,Strength,30.1,3.2,4.0,3.0,25.83,25.067542149721284,907.3529411764705,140.0,0.8061224489795918,0.043656207366985,-1,Active,Strength and cardio mix 3x/week
53.0,Male,55.3,1.98,177.0,169.0,51.0,0.83,1273.0,Strength,14.7,2.1,2.0,2.0,20.9,14.105703499642892,1533.7349397590363,126.0,0.9548022598870056,0.0379746835443038,-1,Very Active,High-intensity interval training 3-4x/week
35.0,Male,95.9,1.69,175.0,129.0,58.0,1.22,1674.0,Cardio,27.5,2.1,3.0,3.0,24.01,33.5772556983299,1372.1311475409836,117.0,0.7371428571428571,0.021897810218978103,-1,Very Active,High-intensity interval training 3-4x/week
33.0,Male,89.6,1.62,175.0,137.0,56.0,1.09,906.0,Cardio,23.9,1.6,3.0,1.0,25.68,34.14113702179545,831.1926605504586,119.0,0.7828571428571428,0.01785714285714286,-1,Moderate,Moderate cardio 2-3x/week
33.0,Male,42.7,1.82,196.0,145.0,68.0,1.24,1436.0,Yoga,26.3,3.7,4.0,1.0,42.84,12.890955198647505,1158.0645161290322,128.0,0.7397959183673469,0.08665105386416862,-1,Very Active,High-intensity interval training 3-4x/week
33.0,Female,103.3,1.72,180.0,162.0,58.0,0.66,1104.0,Yoga,22.6,3.2,2.0,1.0,12.42,34.91752298539752,1672.7272727272727,122.0,0.9,0.030977734753146177,-1,Active,Strength and cardio mix 3x/week
33.0,Male,76.8,1.72,193.0,126.0,69.0,1.26,790.0,HIIT,31.8,3.3,4.0,1.0,25.47,25.959978366684695,626.984126984127,124.0,0.6528497409326425,0.04296875,-1,Moderate,Moderate cardio 2-3x/week
23.0,Female,69.1,1.63,198.0,138.0,57.0,2.0,1549.0,Yoga,21.4,3.3,2.0,1.0,31.27,26.007753396815836,774.5,141.0,0.696969696969697,0.04775687409551375,-1,Active,Strength and cardio mix 3x/week
30.0,Male,75.6,1.82,196.0,138.0,74.0,1.31,925.0,Cardio,32.4,3.3,3.0,3.0,15.35,22.823330515638204,706.1068702290077,122.0,0.7040816326530612,0.04365079365079365,-1,Moderate,Moderate cardio 2-3x/week
18.0,Female,42.0,1.74,197.0,120.0,57.0,2.0,1236.0,Cardio,26.6,1.5,3.0,2.0,19.62,13.87237415774871,618.0,140.0,0.6091370558375635,0.03571428571428571,-1,Moderate,Moderate cardio 2-3x/week
56.0,Male,62.9,1.5,194.0,153.0,74.0,1.85,991.0,Yoga,23.2,2.4,3.0,2.0,32.25,27.955555555555556,535.6756756756756,120.0,0.788659793814433,0.03815580286168521,-1,Moderate,Moderate cardio 2-3x/week
22.0,Female,53.5,1.76,194.0,137.0,66.0,2.0,1395.0,Strength,13.1,2.3,5.0,2.0,17.16,17.271435950413224,697.5,128.0,0.7061855670103093,0.04299065420560747,-1,Moderate,Moderate cardio 2-3x/week
21.0,Female,90.7,1.75,190.0,135.0,54.0,1.03,1155.0,Cardio,28.0,2.3,3.0,2.0,12.66,29.616326530612245,1121.3592233009708,136.0,0.7105263157894737,0.025358324145534728,-1,Active,Strength and cardio mix 3x/week
21.0,Male,74.7,1.59,161.0,169.0,74.0,1.08,1379.0,Yoga,15.2,2.5,3.0,2.0,21.53,29.547881808472763,1276.8518518518517,87.0,1.049689440993789,0.03346720214190094,-1,Very Active,High-intensity interval training 3-4x/week
50.0,Male,82.6,1.71,164.0,160.0,63.0,1.33,1011.0,Yoga,22.4,3.6,5.0,2.0,12.32,28.248007934065182,760.1503759398496,101.0,0.975609756097561,0.04358353510895884,-1,Moderate,Moderate cardio 2-3x/week
27.0,Female,70.1,1.58,169.0,156.0,63.0,0.82,797.0,Cardio,28.1,3.4,3.0,1.0,24.04,28.080435827591725,971.9512195121952,106.0,0.9230769230769231,0.04850213980028531,-1,Less Active,Light exercise 1-2x/week
29.0,Female,40.2,1.7,184.0,152.0,70.0,1.82,744.0,Strength,13.2,2.6,3.0,2.0,18.63,13.910034602076127,408.79120879120876,114.0,0.8260869565217391,0.06467661691542288,-1,Moderate,Moderate cardio 2-3x/week
19.0,Female,76.4,1.79,189.0,132.0,57.0,1.41,1414.0,HIIT,33.3,3.5,3.0,2.0,14.21,23.844449299335228,1002.8368794326242,132.0,0.6984126984126984,0.04581151832460733,-1,Very Active,High-intensity interval training 3-4x/week
39.0,Male,78.5,1.59,197.0,153.0,71.0,1.88,1009.0,Yoga,26.0,3.7,5.0,1.0,16.24,31.05098690716348,536.7021276595744,126.0,0.7766497461928934,0.04713375796178344,-1,Moderate,Moderate cardio 2-3x/week
18.0,,72.1,1.79,194.0,169.0,71.0,1.89,716.0,\nStrength,16.7,3.2,2.0,2.0,12.32,22.502418775943323,378.83597883597884,123.0,0.8711340206185567,0.04438280166435507,-1,Moderate,Moderate cardio 2-3x/week
26.0,Male,61.0,1.97,172.0,140.0,74.0,1.99,1298.0,Cardio,21.8,2.6,,2.0,24.27,15.718003555876214,652.2613065326633,98.0,0.813953488372093,0.042622950819672135,-1,Moderate,Moderate cardio 2-3x/week
20.0,Female,82.6,1.6,174.0,149.0,63.0,2.0,775.0,HIIT,22.9,3.3,2.0,2.0,15.06,32.26562499999999,387.5,111.0,0.8563218390804598,0.039951573849878935,-1,Moderate,Moderate cardio 2-3x/week
34.0,Male,91.2,1.5,193.0,165.0,61.0,1.13,905.0,Strength,24.0,3.4,4.0,1.0,24.8,40.53333333333333,800.8849557522125,132.0,0.8549222797927462,0.03728070175438596,-1,Moderate,Moderate cardio 2-3x/week
23.0,Male,46.7,1.65,164.0,159.0,68.0,1.81,1563.0,Yoga,15.8,2.5,4.0,2.0,19.8,17.153351698806247,863.5359116022099,96.0,0.9695121951219512,0.05353319057815845,-1,Active,Strength and cardio mix 3x/week
28.0,Female,74.2,1.5,191.0,129.0,72.0,1.77,848.0,Strength,17.3,1.5,3.0,2.0,24.11,32.97777777777778,479.0960451977401,119.0,0.675392670157068,0.02021563342318059,-1,Moderate,Moderate cardio 2-3x/week
18.0,Female,64.0,1.51,176.0,129.0,74.0,1.18,992.0,Strength,26.7,3.4,5.0,3.0,14.98,28.068944344546292,840.677966101695,102.0,0.7329545454545454,0.053125,-1,Moderate,Moderate cardio 2-3x/week
32.0,Male,52.8,1.61,169.0,169.0,70.0,0.88,1375.0,Strength,24.2,2.7,5.0,1.0,18.1,20.36958450677057,1562.5,99.0,1.0,0.05113636363636364,-1,Very Active,High-intensity interval training 3-4x/week
47.0,Male,40.0,1.73,170.0,160.0,66.0,1.27,1249.0,Cardio,22.8,3.6,2.0,1.0,26.91,13.364963747535834,983.4645669291339,104.0,0.9411764705882353,0.09,-1,Very Active,High-intensity interval training 3-4x/week
19.0,Male,40.0,1.59,187.0,152.0,73.0,1.52,948.0,Yoga,27.1,1.6,3.0,,13.85,15.822158933586486,623.6842105263158,114.0,0.8128342245989305,0.04,-1,Moderate,Moderate cardio 2-3x/week
39.0,Male,70.7,1.58,189.0,163.0,66.0,1.69,1146.0,Yoga,21.9,3.2,3.0,1.0,21.17,28.3207819259734,678.1065088757397,123.0,0.8624338624338624,0.04526166902404526,-1,Moderate,Moderate cardio 2-3x/week
37.0,Female,40.0,1.59,190.0,161.0,70.0,1.16,670.0,,24.5,3.3,4.0,2.0,,15.822158933586486,577.5862068965517,120.0,0.8473684210526315,0.08249999999999999,-1,Moderate,Moderate cardio 2-3x/week
41.0,Male,77.0,1.5,190.0,146.0,56.0,1.3,1067.0,Strength,27.5,3.3,4.0,2.0,26.26,34.22222222222222,820.7692307692307,134.0,0.7684210526315789,0.04285714285714286,-1,Active,Strength and cardio mix 3x/week
23.0,Male,117.8,1.88,168.0,167.0,55.0,1.35,1259.0,Strength,32.3,1.6,3.0,2.0,14.24,33.329560887279314,932.5925925925925,113.0,0.9940476190476191,0.013582342954159594,-1,Active,Strength and cardio mix 3x/week
31.0,Female,76.2,1.64,169.0,137.0,72.0,0.74,1207.0,Strength,23.3,2.7,,3.0,40.63,28.331350386674604,1631.081081081081,97.0,0.8106508875739645,0.03543307086614173,-1,Active,Strength and cardio mix 3x/week
50.0,Female,57.3,1.72,197.0,133.0,56.0,2.0,950.0,Yoga,11.1,3.2,2.0,3.0,22.6,19.36857760951866,475.0,141.0,0.6751269035532995,0.05584642233856894,-1,Moderate,Moderate cardio 2-3x/week
22.0,Female,103.1,1.72,168.0,166.0,59.0,1.07,978.0,HIIT,23.1,1.9,2.0,2.0,16.79,34.84991887506761,914.018691588785,109.0,0.9880952380952381,0.01842870999030068,-1,Moderate,Moderate cardio 2-3x/week
29.0,Female,77.4,1.69,179.0,132.0,74.0,1.11,712.0,Yoga,27.0,3.5,2.0,3.0,16.23,27.099891460383045,641.4414414414414,105.0,0.7374301675977654,0.04521963824289405,-1,Less Active,Light exercise 1-2x/week
18.0,Male,84.1,1.78,194.0,145.0,64.0,2.0,686.0,Cardio,30.3,3.3,3.0,3.0,14.46,26.54336573664941,343.0,130.0,0.7474226804123711,0.039239001189060645,-1,Moderate,Moderate cardio 2-3x/week
29.0,Male,40.0,1.86,180.0,169.0,63.0,1.26,986.0,Yoga,25.3,1.5,3.0,1.0,19.92,11.562030292519365,782.5396825396825,117.0,0.9388888888888889,0.0375,-1,Moderate,Moderate cardio 2-3x/week
42.0,Male,66.0,1.6,196.0,159.0,52.0,1.93,1042.0,Strength,16.4,3.5,4.0,2.0,17.81,25.781249999999996,539.8963730569949,144.0,0.8112244897959183,0.05303030303030303,-1,Moderate,Moderate cardio 2-3x/week
51.0,Female,84.6,1.77,197.0,141.0,55.0,1.44,543.0,HIIT,23.4,2.9,5.0,3.0,24.89,27.003734559034758,377.08333333333337,142.0,0.7157360406091371,0.034278959810874705,-1,Moderate,Moderate cardio 2-3x/week
51.0,Male,100.7,1.75,185.0,138.0,73.0,1.5,703.0,Strength,25.5,1.8,4.0,3.0,15.9,32.881632653061224,468.6666666666667,112.0,0.745945945945946,0.017874875868917575,-1,Moderate,Moderate cardio 2-3x/week
22.0,Male,58.6,2.0,165.0,169.0,57.0,2.0,1402.0,Strength,30.0,3.5,4.0,2.0,20.99,14.65,701.0,108.0,1.0242424242424242,0.059726962457337884,-1,Moderate,Moderate cardio 2-3x/week
21.0,Female,57.4,1.74,179.0,161.0,73.0,2.0,457.0,HIIT,27.7,2.5,3.0,1.0,24.67,18.958911348923237,228.5,106.0,0.8994413407821229,0.04355400696864112,-1,Moderate,Moderate cardio 2-3x/week
21.0,Male,69.5,1.54,167.0,158.0,72.0,1.28,1044.0,Yoga,27.9,2.9,2.0,,14.68,29.305110473941642,815.625,95.0,0.9461077844311377,0.04172661870503597,-1,Active,Strength and cardio mix 3x/week
26.0,Female,42.2,1.91,174.0,127.0,72.0,1.65,455.0,Strength,23.6,2.9,3.0,2.0,24.27,11.567665360050439,275.75757575757575,102.0,0.7298850574712644,0.06872037914691942,-1,Moderate,Moderate cardio 2-3x/week
18.0,Male,61.3,1.6,191.0,135.0,67.0,1.09,609.0,,13.7,1.6,2.0,3.0,14.7,23.945312499999993,558.7155963302752,124.0,0.7068062827225131,0.026101141924959218,-1,Moderate,Moderate cardio 2-3x/week
18.0,Male,66.6,1.62,192.0,156.0,58.0,1.3,1250.0,Cardio,21.3,3.2,5.0,1.0,12.58,25.37722908093278,961.5384615384615,134.0,0.8125,0.048048048048048055,-1,Active,Strength and cardio mix 3x/week
37.0,Female,94.4,1.7,193.0,127.0,70.0,1.27,1183.0,HIIT,16.4,3.4,4.0,1.0,19.3,32.6643598615917,931.496062992126,123.0,0.6580310880829016,0.03601694915254237,-1,Active,Strength and cardio mix 3x/week
45.0,Male,111.9,1.73,177.0,129.0,54.0,0.92,1267.0,Strength,18.3,2.6,4.0,1.0,12.32,37.3884860837315,1377.1739130434783,123.0,0.7288135593220338,0.02323503127792672,-1,Very Active,High-intensity interval training 3-4x/week
51.0,Male,61.1,1.82,165.0,163.0,57.0,1.19,1171.0,Yoga,31.7,2.5,4.0,3.0,45.75,18.445839874411302,984.0336134453783,108.0,0.9878787878787879,0.0409165302782324,-1,Active,Strength and cardio mix 3x/week
18.0,Female,96.0,1.82,198.0,144.0,58.0,1.19,323.0,Yoga,23.8,1.8,3.0,1.0,12.32,28.982007003985025,271.42857142857144,140.0,0.7272727272727273,0.01875,-1,Moderate,Moderate cardio 2-3x/week
27.0,Female,89.7,1.67,172.0,130.0,64.0,1.46,729.0,Yoga,27.7,3.4,4.0,2.0,17.56,32.16321847323318,499.3150684931507,108.0,0.7558139534883721,0.0379041248606466,-1,Moderate,Moderate cardio 2-3x/week
34.0,Female,61.0,1.69,190.0,159.0,63.0,0.99,1040.0,Cardio,23.6,3.6,5.0,3.0,18.07,21.35779559539232,1050.5050505050506,127.0,0.8368421052631579,0.05901639344262295,-1,Active,Strength and cardio mix 3x/week
31.0,Female,75.6,1.57,163.0,152.0,71.0,0.96,668.0,\tYoga,25.8,2.3,4.0,1.0,26.35,30.67061544078867,695.8333333333334,92.0,0.9325153374233128,0.03042328042328042,-1,Less Active,Light exercise 1-2x/week
19.0,Female,90.6,1.85,187.0,131.0,68.0,1.67,607.0,HIIT,27.5,3.3,2.0,2.0,19.15,26.47187728268809,363.4730538922156,119.0,0.7005347593582888,0.03642384105960265,-1,Moderate,Moderate cardio 2-3x/week
47.0,Female,90.8,1.67,186.0,120.0,74.0,1.43,506.0,Strength,32.0,2.7,3.0,3.0,18.39,32.557639212592775,353.84615384615387,112.0,0.6451612903225806,0.029735682819383262,-1,Moderate,Moderate cardio 2-3x/week
33.0,Female,129.9,1.69,168.0,152.0,74.0,1.61,810.0,Strength,27.5,3.5,,2.0,23.37,45.48160078428627,503.1055900621118,94.0,0.9047619047619048,0.026943802925327172,-1,Moderate,Moderate cardio 2-3x/week
